"Abundance";"Amplitude";"Phenology";"Diff"
"487";11.8651260806834;14.2522591088453;5;31.1173851895287
"488";11.9282360245075;13.9833814691612;6;31.9116174936687
"489";12.0445143961717;14.1087312370318;6;32.1532456332035
"490";12.149721657747;14.4011264923029;6;32.5508481500499
"491";11.8882383229628;13.9408784023389;6;31.8291167253017
"492";11.8663479430408;13.9937898067259;6;31.8601377497668
"493";11.842901524841;14.0800174341095;5;30.9229189589504
"494";12.0661851884441;14.0852840146872;5;31.1514692031313
"495";11.5980631382985;14.0315714924006;6;31.6296346306991
"496";11.7246631835441;14.0735984378592;6;31.7982616214032
"497";11.8632538796647;14.2772345757299;6;32.1404884553946
"498";11.8878262049187;14.131886019248;5;31.0197122241667
"499";11.8616666545516;14.2303482670913;6;32.092014921643
"500";12.1587931443907;14.1144971062161;6;32.2732902506068
"501";11.6222932702973;14.0495421912741;6;31.6718354615713
"502";11.5326047188135;13.9651586267351;6;31.4977633455486
"503";11.9730703131556;14.133062619057;5;31.1061329322126
"504";11.9349399238641;14.1786187689539;5;31.113558692818
"505";11.7924188245592;13.9891030022029;6;31.7815218267621
"506";11.907814030355;14.0318996583003;5;30.9397136886553
"507";11.8666750136918;14.2371747182657;6;32.1038497319576
"508";11.9019733310025;14.0723695390126;6;31.9743428700151
"509";11.7988686982689;14.1226096740574;6;31.9214783723263
"510";11.8245978137565;14.1540725334972;6;31.9786703472537
"511";11.6994282394018;14.0185199129342;6;31.717948152336
"512";11.8480724183528;14.0993622689161;6;31.9474346872689
"513";11.8447539304209;14.1483080694885;6;31.9930619999094
"514";11.7254941774189;14.040276747309;6;31.7657709247278
"515";12.056220501001;14.0374120438523;6;32.0936325448533
"516";11.8219116268766;14.1281931577954;6;31.950104784672
"517";11.6696450727785;14.0185433082592;5;30.6881883810376
"518";11.8592629891369;14.0382698080363;5;30.8975327971732
"519";11.8032907261428;13.8844268802304;6;31.6877176063732
"520";12.1522441844812;14.0723235833168;5;31.224567767798
"521";11.7628145933353;13.9743412200189;6;31.7371558133542
"522";12.0307560315483;14.1889747538454;6;32.2197307853937
"523";12.0200238671829;14.3016881483871;6;32.32171201557
"524";11.8996930178987;14.1892369544505;6;32.0889299723492
"525";12.0437324286255;14.158362683482;6;32.2020951121074
"526";11.9197904071866;13.9861351390853;6;31.9059255462719
"527";11.8880827497399;14.2392901295708;5;31.1273728793107
"528";12.2153479282074;14.2832740213725;5;31.4986219495799
"529";11.6917737170598;14.0611283861514;6;31.7529021032112
"530";11.6905039603011;14.2708110996518;6;31.9613150599529
"531";12.0668660174135;14.0985234557566;5;31.1653894731701
"532";11.8415122599874;14.0574896379732;6;31.8990018979606
"533";11.687812972902;14.0127811971395;6;31.7005941700416
"534";11.7075326769823;13.9348509155896;6;31.6423835925719
"535";11.8029539505246;14.109576516898;6;31.9125304674226
"536";12.1507632197536;14.1445055265946;6;32.2952687463482
"537";11.6976584717587;13.9973742075431;6;31.6950326793018
"538";11.9835031173703;14.2049511930505;6;32.1884543104207
"539";11.7718678418481;13.883542260615;6;31.6554101024631
"540";11.8333911374795;14.0476535336645;5;30.881044671144
"541";11.7627893795222;13.9987072267893;6;31.7614966063115
"542";11.6645729654695;13.9986627759864;6;31.6632357414558
"543";11.6595189858699;14.0242722480354;6;31.6837912339053
"544";11.8373600354925;14.0792844016537;6;31.9166444371462
"545";11.7684772320688;14.0262653039888;5;30.7947425360576
"546";11.8837476701568;14.1028225152938;6;31.9865701854506
"547";12.0750999916769;14.1930430742875;6;32.2681430659644
"548";12.0089465940877;14.1176957021853;6;32.1266422962731
"549";11.9263347135944;14.2414504303331;6;32.1677851439275
"550";11.9371974328642;14.0018266671474;6;31.9390241000116
"551";11.7573292849897;14.036552161967;6;31.7938814469567
"552";11.660900933427;14.0429139724724;6;31.7038149058994
"553";11.9281981213382;14.0101899681079;5;30.9383880894461
"554";11.8040157320797;14.0792086211974;6;31.883224353277
"555";11.5735369801167;14.1141004361605;6;31.6876374162772
"556";11.8382935575743;14.0211113981673;5;30.8594049557416
"557";11.6555703978257;13.9422909885102;6;31.5978613863359
"558";11.7884533694133;13.9186082489258;5;30.7070616183391
"559";12.0436223682544;14.0732410761601;6;32.1168634444145
"560";11.9613945818762;13.9631756340771;6;31.9245702159533
"561";12.0527079368388;14.1612143357642;5;31.2139222726029
"562";11.8265970751462;14.2658348861089;5;31.0924319612551
"563";11.8108890191068;14.0311547769164;6;31.8420437960233
"564";11.9131991579991;14.1940488189932;5;31.1072479769923
"565";11.7215753970279;14.024929603134;6;31.746505000162
"566";11.8636281474942;13.9584072538551;6;31.8220354013493
"567";11.7755306082984;13.9438336578928;6;31.7193642661912
"568";11.797878475463;14.0450038794874;6;31.8428823549503
"569";11.975583267282;14.1043973544992;6;32.0799806217812
"570";11.7747310061106;14.0353638751795;6;31.8100948812901
"571";11.8701445558844;14.0211166428271;6;31.8912611987115
"572";11.9874318986617;14.0309212247599;6;32.0183531234216
"573";12.0107447527814;14.2505463321197;5;31.2612910849011
"574";12.0266849914325;13.9195355553334;6;31.9462205467659
"575";11.8448423093169;14.1084451849934;6;31.9532874943103
"576";11.769468111916;13.9986982496342;6;31.7681663615502
"577";11.6192397859489;13.9986078231702;6;31.6178476091191
"578";11.6979188681052;14.0385369997536;6;31.7364558678588
"579";11.8528524640242;14.0447396486892;5;30.8975921127134
"580";11.7399114292288;14.0422787877246;6;31.7821902169534
"581";11.6139092719764;14.0493154804345;6;31.6632247524109
"582";11.9509992067426;14.0425203378771;6;31.9935195446197
"583";11.5168058553093;14.0814610821655;6;31.5982669374748
"584";11.8484364449523;13.9369818321622;6;31.7854182771146
"585";11.9695204069338;14.0653223546848;6;32.0348427616187
"586";11.8215632137121;14.0891477165412;6;31.9107109302533
"587";12.1810986643035;14.1584252034662;6;32.3395238677696
"588";11.5573968936604;14.0589239389447;6;31.6163208326051
"589";11.8090209627278;14.096187242197;6;31.9052082049248
"590";11.9826654509756;14.1722952981272;6;32.1549607491028
"591";12.0165671912235;14.0535484215199;5;31.0701156127434
"592";12.0504345083404;14.0644804074249;6;32.1149149157653
"593";11.7515166440283;14.1543552887774;6;31.9058719328057
"594";11.8914085976961;14.1253168518076;6;32.0167254495036
"595";12.0854169211948;14.1658371997123;6;32.2512541209071
"596";11.9851745433591;14.1552821915188;6;32.1404567348779
"597";11.7527219306041;13.9873898591678;6;31.7401117897719
"598";11.711912634885;14.1296558486206;6;31.8415684835056
"599";11.9539014454505;13.9737621167464;6;31.9276635621969
"600";11.7485387648351;14.005857279867;6;31.7543960447021
"601";11.8137195447202;14.1651277918751;6;31.9788473365953
"602";11.9422798100371;14.0108807489761;6;31.9531605590133
"603";11.9503034279076;14.1194186080395;5;31.0697220359471
"604";11.7052152816831;14.1120355445624;6;31.8172508262455
"605";11.77248039423;14.0098101956442;6;31.7822905898742
"606";11.8816119193703;14.1384273690539;6;32.0200392884242
"607";11.7580366610872;14.1239743109946;5;30.8820109720817
"608";11.7613795993686;13.9672274009657;6;31.7286070003343
"609";11.8590651661252;14.0499366822224;5;30.9090018483476
"610";11.7976173858453;14.0569732777579;6;31.8545906636032
"611";12.0559109474989;13.9646112178432;6;32.0205221653421
"612";11.8168944406346;14.1509022113896;6;31.9677966520243
"613";11.8715198453965;13.9863792079288;6;31.8578990533253
"614";12.0396106253526;14.2012596593633;6;32.2408702847159
"615";11.9733597800842;13.9575011742889;6;31.9308609543731
"616";11.9002403694181;14.1042423254086;6;32.0044826948267
"617";12.0237008709642;14.0675864018396;6;32.0912872728039
"618";11.8647291538359;14.1538571256361;6;32.0185862794721
"619";11.9028128582335;14.0885565893433;6;31.9913694475767
"620";11.6656286432903;14.0773646961326;6;31.7429933394229
"621";11.7621946795243;14.0281388169668;6;31.790333496491
"622";11.7447668541768;14.0908686849875;6;31.8356355391643
"623";11.9569464622085;14.0261442631746;6;31.9830907253831
"624";11.7533062145847;14.0773171531836;6;31.8306233677683
"625";11.8411417828078;14.179315788077;6;32.0204575708847
"626";11.7435044438605;13.878899623928;6;31.6224040677885
"627";11.6704120902091;13.940724699636;6;31.6111367898451
"628";11.7140679085009;14.1162692195035;6;31.8303371280044
"629";11.9430524352546;13.9846161328492;6;31.9276685681038
"630";11.7213120001326;14.207265693752;6;31.9285776938845
"631";11.8785144902041;14.0217923714975;6;31.9003068617016
"632";11.7390839548417;14.048666054992;6;31.7877500098337
"633";11.7886958226251;13.9369355378857;6;31.7256313605108
"634";11.7896912315923;13.9180118470006;6;31.7077030785929
"635";12.1629050125422;14.3510899367057;6;32.5139949492478
"636";12.1220830759044;14.2040717219015;5;31.3261547978059
"637";11.9062007782752;14.3079280449232;5;31.2141288231984
"638";11.9809800549235;14.2469385697224;5;31.2279186246458
"639";11.7576542455135;13.9657608569266;6;31.7234151024401
"640";11.98435168629;14.0574758219191;6;32.0418275082091
"641";11.6487621873432;13.9920167372307;6;31.6407789245738
"642";11.9129723844491;14.1206516751054;5;31.0336240595545
"643";11.6659733415782;14.0876267459685;6;31.7536000875467
"644";11.863031617492;14.1756759887768;5;31.0387076062688
"645";11.8448311680909;14.1136524309395;6;31.9584835990304
"646";11.998427133707;14.3972517805758;6;32.3956789142827
"647";11.6822516139127;13.9441526296758;6;31.6264042435885
"648";11.9960919450773;14.3366766634165;5;31.3327686084939
"649";11.7270570823224;14.0380442342344;6;31.7651013165568
"650";11.7627869283155;14.0032896985719;6;31.7660766268874
"651";11.6962982586278;14.1608107573376;6;31.8571090159653
"652";11.8378693436849;14.19225612712;5;31.0301254708049
"653";11.7691988142178;14.0817636116519;6;31.8509624258698
"654";11.9735712151574;14.0694232833541;6;32.0429944985115
"655";12.1521329404928;14.0811238590334;5;31.2332567995262
"656";11.9999944872954;14.1432190628353;5;31.1432135501307
"657";11.6074016201123;13.9344615082484;6;31.5418631283607
"658";12.1812787271289;14.2516722888921;5;31.4329510160211
"659";11.8925336789427;13.9967020828169;6;31.8892357617596
"660";11.897976248107;14.170596731317;6;32.068572979424
"661";11.9327432133217;14.2743156709724;6;32.2070588842941
"662";11.908390373549;14.1104967336074;6;32.0188871071564
"663";11.8061453553927;14.0419625966646;6;31.8481079520572
"664";12.1787338121958;14.2609357005914;5;31.4396695127872
"665";11.8251958291238;14.0586379649057;6;31.8838337940294
"666";11.7310482662154;14.0773266670434;6;31.8083749332588
"667";11.9282462236741;14.3509915962671;5;31.2792378199412
"668";11.8105224840722;14.1843348431161;6;31.9948573271882
"669";11.7903932028909;13.9993600742105;6;31.7897532771014
"670";11.9528959213424;14.1199166475281;6;32.0728125688705
"671";11.9515432502799;14.0472364250498;5;30.9987796753297
"672";11.7625701965452;13.9369522672253;6;31.6995224637706
"673";11.946247723806;14.0721412351599;5;31.0183889589659
"674";11.8965519906933;14.023821322592;6;31.9203733132853
"675";11.7077979677229;13.9562455034685;6;31.6640434711914
"676";11.6992645010922;14.1181817248263;6;31.8174462259185
"677";11.8508032896882;14.1203371371953;5;30.9711404268835
"678";11.8412429622787;13.9406941893111;6;31.7819371515898
"679";11.7685829797421;13.9796361734834;6;31.7482191532255
"680";11.9472900831744;14.2709339045069;6;32.2182239876813
"681";11.863353974635;14.032495845527;6;31.895849820162
"682";11.8271237715809;13.8747484999513;5;30.7018722715323
"683";11.8474897693174;14.0113494953652;6;31.8588392646827
"684";12.0979909386976;14.1068433769032;5;31.2048343156008
"685";11.6887549621864;14.0792209662596;5;30.767975928446
"686";11.8543351134498;13.9777041511784;6;31.8320392646282
"687";12.0007973463547;14.1375464715475;6;32.1383438179022
"688";11.985927949391;14.1580045643974;5;31.1439325137884
"689";11.9242116027339;14.1163639859105;5;31.0405755886444
"690";11.9118837649964;14.1242738257687;6;32.0361575907651
"691";11.9552444777046;14.1748423681584;6;32.130086845863
"692";11.8727936609968;14.1705615043396;5;31.0433551653363
"693";12.0980110702171;14.0437109783362;5;31.1417220485533
"694";11.7561856794115;13.9324369558275;5;30.6886226352391
"695";11.8811079342693;13.9709776904409;6;31.8520856247101
"696";11.906914880632;14.0623718992303;6;31.9692867798623
"697";11.8865629895893;14.1279344580835;6;32.0144974476728
"698";11.8072019213529;14.1743774910309;6;31.9815794123838
"699";11.8429268409447;14.0390170200307;6;31.8819438609754
"700";11.6570223496427;14.069425894736;5;30.7264482443786
"701";11.9719815288307;13.9954765795824;6;31.9674581084131
"702";11.9455303630086;14.0457171584011;5;30.9912475214098
"703";11.8563870770796;14.0547018679024;6;31.911088944982
"704";12.0396534184805;14.1084254505365;6;32.148078869017
"705";12.0587758227697;14.1675187964982;5;31.2262946192679
"706";12.2853047753119;14.2140548638473;5;31.4993596391591
"707";11.9366941773121;13.9319822665064;6;31.8686764438185
"708";11.7826224420455;14.0177765419865;6;31.800398984032
"709";11.534771951421;14.0131525044575;6;31.5479244558784
"710";11.9648503783187;13.9889383880684;5;30.9537887663872
"711";11.7020341154808;14.041002572578;5;30.7430366880588
"712";11.9385099697883;14.1697743232316;6;32.1082842930199
"713";11.6743317796896;13.9330787168339;6;31.6074104965235
"714";12.056340626492;14.1365923259626;5;31.1929329524546
"715";11.9238449020338;14.0788210454496;6;32.0026659474834
"716";11.9241172571257;13.9174985025992;6;31.8416157597249
"717";12.0365098588961;14.1022273366592;5;31.1387371955553
"718";11.7813281940408;14.0376765524523;6;31.8190047464932
"719";11.7968096552558;14.1135481419554;6;31.9103577972112
"720";11.9504813119159;14.198366588972;6;32.1488479008879
"721";11.8026735852114;14.0360248492692;6;31.8386984344806
"722";11.9631730400277;13.9904965306889;5;30.9536695707166
"723";11.8738345837151;14.1019025043118;6;31.9757370880269
"724";11.970050255515;14.0045896768117;5;30.9746399323267
"725";11.6695138175508;13.9985609612251;6;31.6680747787758
"726";11.7597928162316;14.1282464107151;6;31.8880392269467
"727";11.8031909700341;13.9433514784562;6;31.7465424484904
"728";11.6977983018714;14.1182641427324;6;31.8160624446038
"729";12.103877154452;14.1140515904645;5;31.2179287449165
"730";11.7496881427272;14.1033423019725;6;31.8530304446997
"731";11.8085758178892;14.0745478024844;6;31.8831236203736
"732";11.8032988395486;14.0602637912703;6;31.8635626308189
"733";12.0812635926891;14.2451288292336;5;31.3263924219227
"734";12.0162412386111;14.1478552975702;6;32.1640965361812
"735";12.0858538442719;14.2816787778232;5;31.3675326220951
"736";11.8514666256601;14.0802918734179;6;31.9317584990779
"737";11.9505665116246;14.2376820686024;5;31.188248580227
"738";11.7066761524262;14.0821823265235;6;31.7888584789497
"739";11.7210001260775;13.9799331548412;6;31.7009332809188
"740";11.799116550343;14.0400658032874;6;31.8391823536304
"741";11.7677338964574;14.220733896036;6;31.9884677924934
"742";11.9447370610452;14.1478786332057;6;32.092615694251
"743";11.9333742995806;14.0358841646992;6;31.9692584642798
"744";11.9522533590453;14.0151240661846;6;31.9673774252298
"745";11.9682624200836;14.1825235979808;6;32.1507860180644
"746";11.835224469999;14.1232483906088;6;31.9584728606079
"747";11.8206140479183;13.9240985334721;5;30.7447125813904
"748";11.9012650645228;14.054872653429;6;31.9561377179517
"749";11.8797595992656;14.2070431570114;6;32.0868027562771
"750";11.9003009469658;14.1210974386825;5;31.0213983856483
"751";11.8733465730824;14.1607422376359;6;32.0340888107183
"752";11.7220922454394;13.9322719882191;6;31.6543642336585
"753";11.6983922678619;14.185204489349;6;31.8835967572109
"754";12.0567323315044;14.1586171973121;6;32.2153495288165
"755";11.8109652551718;14.0193445684508;6;31.8303098236227
"756";11.8522267923615;14.18225832928;5;31.0344851216415
"757";12.0731967967382;14.0805628287301;6;32.1537596254683
"758";11.7861813574005;13.9942176124255;6;31.780398969826
"759";11.7946946641221;14.0523485102484;5;30.8470431743705
"760";11.8847533732458;13.9661492563071;5;30.8509026295529
"761";12.0353772313846;14.1193721177147;6;32.1547493490993
"762";11.925727121083;14.1908000715974;6;32.1165271926804
"763";11.9235308260166;14.0808118635716;6;32.0043426895881
"764";11.861903816492;13.9319346235552;5;30.7938384400472
"765";11.7999015820191;14.0684490862628;6;31.8683506682819
"766";12.0132728965662;14.0131396954191;6;32.0264125919852
"767";11.650315015491;13.9867978474042;6;31.6371128628953
"768";12.23553238388;14.0777403987971;5;31.3132727826771
"769";11.812213501256;14.1438158296449;6;31.9560293309009
"770";11.9204937346816;14.0191987917565;6;31.9396925264381
"771";11.9233178699425;14.1235847834845;6;32.046902653427
"772";12.1437729202077;14.3311952458832;6;32.4749681660909
"773";11.7129742371887;14.0637094899942;5;30.7766837271829
"774";11.9331659915189;13.9455178948505;6;31.8786838863694
"775";11.9809464762743;14.1089364419735;6;32.0898829182477
"776";11.9739618370058;14.0484927975572;6;32.022454634563
"777";11.5766016822176;14.0077474722213;5;30.584349154439
"778";12.0175145523768;14.0620928011629;6;32.0796073535397
"779";11.9827952494163;13.998724674068;5;30.9815199234843
"780";11.9432839940123;14.0429323428292;6;31.9862163368415
"781";11.9232067761672;14.038975346714;6;31.9621821228812
"782";11.9357659350216;14.0823181803706;5;31.0180841153922
"783";11.793203901455;14.0295789460064;6;31.8227828474614
"784";11.8625759985236;14.0894411913694;5;30.952017189893
"785";11.6155405471381;13.9346624788623;6;31.5502030260003
"786";12.0150874391652;14.1930882632068;5;31.2081757023719
"787";12.17298673226;14.337519929085;6;32.510506661345
"788";11.9164272453105;14.1286109969991;6;32.0450382423096
"789";11.7002336086642;14.0384666979174;5;30.7387003065815
"790";11.6596347199367;14.1212137030762;6;31.7808484230128
"791";11.8906885699847;13.9625497297269;5;30.8532382997116
"792";12.0461794381198;14.1641101055346;5;31.2102895436544
"793";11.9015971415648;13.959897200099;5;30.8614943416638
"794";11.6785036838349;14.0797638563792;6;31.7582675402141
"795";11.959367311765;14.2966043355932;6;32.2559716473582
"796";12.059039818247;14.2894408845907;5;31.3484807028376
"797";11.9581061142398;14.0407540758759;6;31.9988601901157
"798";12.0091615493594;14.1877855012142;6;32.1969470505736
"799";11.9460900803283;14.0375828502752;6;31.9836729306036
"800";11.7512765133965;14.1073077191132;6;31.8585842325097
"801";12.0520208121859;14.0495177875822;6;32.1015385997681
"802";11.8808843308563;14.1187206798665;5;30.9996050107228
"803";11.9993420570206;14.1013735373213;6;32.1007155943419
"804";11.7154202478776;14.1075827029156;5;30.8230029507932
"805";11.6969632382371;14.09895443008;6;31.7959176683171
"806";11.8140162331849;14.024642992784;6;31.8386592259689
"807";11.8997765330474;14.0637474993469;6;31.9635240323943
"808";12.0307521583341;14.3779166338462;5;31.4086687921803
"809";11.6888210535127;14.1122608624362;6;31.8010819159489
"810";11.8222847490343;14.0289488803657;6;31.8512336294
"811";11.9897162576265;14.2770506201698;6;32.2667668777963
"812";11.7645479214741;14.1651468476517;6;31.9296947691258
"813";11.7508326550896;14.0561644603596;6;31.8069971154492
"814";12.0480557927423;13.9376390100335;6;31.9856948027757
"815";11.7617918684026;13.8511657645683;6;31.6129576329709
"816";11.7609206699285;14.0708115301125;6;31.831732200041
"817";11.8508173669995;14.0945433975018;6;31.9453607645013
"818";11.8868503815491;14.1841180187135;5;31.0709684002625
"819";11.7671623992125;14.0577749467714;6;31.8249373459839
"820";11.7216782942689;13.900577535094;6;31.6222558293629
"821";11.9395754905669;13.9450508362422;5;30.8846263268091
"822";11.9165077592104;14.2032693294215;5;31.119777088632
"823";11.6319454883165;13.9805343899451;6;31.6124798782616
"824";11.838610405316;13.9853550897291;5;30.8239654950451
"825";11.9368630963022;14.0629643243684;6;31.9998274206706
"826";11.9119753165497;13.9423355496741;6;31.8543108662239
"827";11.9739839183623;14.2095871734147;5;31.183571091777
"828";11.9471288053108;14.163648139724;5;31.1107769450348
"829";11.8681048920502;13.9878036966015;6;31.8559085886517
"830";12.0375652687999;14.2013740139126;5;31.2389392827124
"831";11.6359541780813;14.0864762139172;6;31.7224303919984
"832";11.9944321640684;14.0046924569251;6;31.9991246209935
"833";11.8574575916853;13.9642758724017;5;30.821733464087
"834";11.843538559193;14.1580742377142;6;32.0016127969072
"835";11.706258383139;13.8993862029409;6;31.6056445860799
"836";11.7379081397865;14.2070450444873;6;31.9449531842739
"837";11.9128661801669;13.9939374351519;6;31.9068036153188
"838";11.7671221446715;14.1125836039263;6;31.8797057485978
"839";11.8897280530998;14.2912861817594;6;32.1810142348592
"840";11.9271921515167;14.1172317568113;6;32.044423908328
"841";11.9523581317279;14.2698743830187;6;32.2222325147466
"842";11.9986040365729;14.2068070362373;6;32.2054110728103
"843";11.9233296933311;14.2390529757492;6;32.1623826690803
"844";11.9049256081863;14.1332998832894;5;31.0382254914757
"845";11.9110263680775;13.9952179080105;6;31.9062442760879
"846";11.8209189833909;13.9789366153341;6;31.7998555987251
"847";11.5633614933534;13.9745165715385;6;31.5378780648919
"848";12.0170703583963;14.1251956677874;5;31.1422660261838
"849";11.7564255693284;13.9962698439661;6;31.7526954132945
"850";11.733532245658;14.1398885908139;6;31.8734208364719
"851";11.6594340675023;13.8919904528603;6;31.5514245203625
"852";12.0485914207319;14.140250736024;5;31.1888421567559
"853";11.8477226313426;14.2164159800558;6;32.0641386113984
"854";12.0866044125093;14.355718043717;5;31.4423224562264
"855";11.9069175337479;14.3240531344262;5;31.2309706681741
"856";11.7969938734741;14.0849268318502;6;31.8819207053243
"857";11.7978194367014;14.0779597576013;6;31.8757791943027
"858";11.9631143945028;14.0946531296537;5;31.0577675241565
"859";11.9432371615535;14.0675161025707;6;32.0107532641242
"860";12.0559187387628;14.0640015810086;6;32.1199203197714
"861";11.7808221201608;13.9767439173037;6;31.7575660374645
"862";12.2059832299154;14.1302587896782;5;31.3362420195936
"863";11.7145866377303;14.0618177808491;6;31.7764044185794
"864";11.7219373558082;14.0690716321069;6;31.791008987915
"865";11.7658005249305;13.9326361276072;6;31.6984366525377
"866";11.6876670797265;14.0234777524795;6;31.711144832206
"867";11.7484098217947;14.0342058945947;6;31.7826157163894
"868";11.8560703262491;14.1420792613996;5;30.9981495876487
"869";11.9220116584034;13.9603006410819;6;31.8823122994853
"870";11.8611503579327;14.0041870211121;6;31.8653373790448
"871";11.8248976848079;14.0278055731954;5;30.8527032580033
"872";11.9732574799448;14.1306364975453;6;32.1038939774902
"873";11.6772864990352;13.895683714236;6;31.5729702132713
"874";12.0101046160181;13.9829773735348;6;31.9930819895529
"875";11.8791924805282;13.9638517658678;6;31.843044246396
"876";12.1296914470632;14.2113774247959;5;31.3410688718591
"877";11.6522952099776;13.9865708298706;6;31.6388660398482
"878";11.8327273332701;14.0561200098172;6;31.8888473430873
"879";11.8728352008813;14.0021242423333;6;31.8749594432146
"880";11.7397977296621;14.0195945514769;6;31.7593922811391
"881";11.5864696744928;13.9632957189046;6;31.5497653933974
"882";11.9815513952845;14.0791121525762;6;32.0606635478606
"883";12.0044562264993;14.0124150161457;5;31.016871242645
"884";11.8082054669861;14.1983779681099;6;32.0065834350959
"885";11.8925615461459;14.1497865408668;6;32.0423480870126
"886";11.9429029501968;14.0392937197839;6;31.9821966699807
"887";11.7749373064372;14.0047731321893;6;31.7797104386264
"888";11.8248691210652;14.2242650846765;6;32.0491342057418
"889";11.716632099078;14.2063263262401;5;30.9229584253181
"890";11.8030234378461;13.9875965186272;6;31.7906199564733
"891";12.0075779740746;14.1841343149981;6;32.1917122890727
"892";11.9082163066846;13.9726470778399;5;30.8808633845244
"893";12.0095323592734;14.2111868514721;6;32.2207192107456
"894";11.7629556044757;14.0325971941528;6;31.7955527986285
"895";11.7213156996556;14.1483541876543;6;31.8696698873099
"896";11.8455968775596;14.2104018248942;6;32.0559987024538
"897";11.8162043410209;13.9587775096816;5;30.7749818507025
"898";11.9092496411223;14.0677452409467;6;31.976994882069
"899";11.8172162600179;14.0134280804799;6;31.8306443404978
"900";11.9588832764044;14.1153821005007;6;32.0742653769051
"901";11.8926109739404;14.0343580231056;5;30.926968997046
"902";11.7173970268706;14.0955128703115;6;31.8129098971822
"903";11.8245238497438;14.2451106314028;5;31.0696344811466
"904";11.9415105126473;14.0839397821887;6;32.025450294836
"905";11.7745492546888;14.1420694686094;6;31.9166187232982
"906";11.9176779241098;14.1707343474971;6;32.0884122716069
"907";11.8037661841223;14.1762237001142;6;31.9799898842365
"908";11.942951585451;13.9619760638834;6;31.9049276493344
"909";11.6571142734937;13.9696716174903;6;31.626785890984
"910";11.9835472361411;14.1174872090833;6;32.1010344452244
"911";11.8359501179781;14.0551415230345;6;31.8910916410126
"912";11.8693726031911;14.0440871510839;5;30.9134597542751
"913";11.8720109442023;13.9762887263645;6;31.8482996705668
"914";12.0783445182417;14.0712740930044;6;32.1496186112461
"915";11.723430361921;14.0506183867405;6;31.7740487486615
"916";11.7971378326416;13.9551685522993;6;31.7523063849409
"917";12.0455270288497;14.2889793218381;5;31.3345063506878
"918";11.5518634552296;13.9948429076741;6;31.5467063629037
"919";11.8294123881036;13.9984895785793;6;31.8279019666829
"920";11.8319663597921;14.1105270134441;5;30.9424933732362
"921";11.8921785999863;14.0895351371394;6;31.9817137371257
"922";11.7859306991637;14.0906665139881;6;31.8765972131518
"923";11.9515409566764;14.0461215345272;6;31.9976624912036
"924";11.8099232074211;14.1635406917031;5;30.9734638991242
"925";11.8637894914929;14.0358996720794;6;31.8996891635724
"926";11.7363307805909;14.0992707569248;6;31.8356015375157
"927";11.7783909184003;13.9851091176916;6;31.763500036092
"928";12.0556570045343;14.0708994365552;5;31.1265564410895
"929";11.811745955102;14.0422754988423;6;31.8540214539443
"930";11.9011529857691;13.937683778275;6;31.8388367640441
"931";11.8735875168631;13.9491692645317;6;31.8227567813948
"932";11.6762946788755;14.2669482058718;6;31.9432428847473
"933";11.7741312810864;14.1125772267537;6;31.8867085078401
"934";11.9293147776806;14.1999211481631;6;32.1292359258437
"935";11.6560241762226;14.0793996995578;6;31.7354238757804
"936";11.8104121859855;13.9767447178142;6;31.7871569037996
"937";12.2054002976185;14.1636006993808;5;31.3690009969993
"938";11.9431553898877;14.0377996767338;6;31.9809550666215
"939";11.7410574236434;14.0507664349657;5;30.7918238586091
"940";12.0662914985175;14.0978424213162;5;31.1641339198337
"941";11.539016869971;14.0030414017884;6;31.5420582717594
"942";11.7866012448724;14.0603432288159;5;30.8469444736883
"943";12.1378591740668;14.1998295347502;5;31.337688708817
"944";11.8286374137937;14.1090006914765;6;31.9376381052701
"945";11.9362152718901;14.1918384357335;5;31.1280537076236
"946";11.7505839420652;13.9492200891162;6;31.6998040311814
"947";11.6949500981416;13.976250617561;6;31.6712007157026
"948";11.6398392910047;14.044727893781;6;31.6845671847856
"949";11.7872552090707;13.9488208224095;6;31.7360760314802
"950";11.9785471166203;14.1452206126309;6;32.1237677292512
"951";11.75177750291;14.0169670066605;6;31.7687445095705
"952";11.6967295959615;13.9209661388973;6;31.6176957348589
"953";11.6569931193704;14.0359603239786;6;31.692953443349
"954";11.8728990460594;14.0619706659033;6;31.9348697119627
"955";12.1389568959564;14.1750350273603;6;32.3139919233166
"956";11.988951864656;14.0711037971655;6;32.0600556618215
"957";12.0257107505683;14.0095906236605;5;31.0353013742287
"958";11.6176963673932;14.1061416025292;6;31.7238379699224
"959";11.8605642672213;14.0230479812629;6;31.8836122484841
"960";11.7754693893761;14.1163130000746;6;31.8917823894507
"961";11.7077537297723;13.9827353635154;6;31.6904890932877
"962";11.7342765003968;14.0137219236433;6;31.7479984240401
"963";11.7323846447384;14.0616117120654;6;31.7939963568038
"964";12.0848723757295;14.0965910012068;6;32.1814633769363
"965";11.721600065731;14.0173767249893;6;31.7389767907203
"966";11.8144915402279;13.9735160273174;6;31.7880075675453
"967";11.934857017294;13.9693130469699;6;31.9041700642639
"968";11.7406001870223;14.1099237097483;6;31.8505238967706
"969";11.8866517889473;14.0589333924421;6;31.9455851813894
"970";11.708335886853;14.0632376918797;6;31.7715735787326
"971";11.4967334901638;13.9185891394351;6;31.4153226295989
"972";11.6215588207962;14.129927082013;6;31.7514859028092
